reference_id,entity_id,claim_id,rank,property_id,datatype,datavalue,entity_label,entity_label_lan,property_label,property_label_lan,object_label,object_label_lan
1f6ba08a5c884abe7ce8e9fa0f72f8a3bf9f6042,Q131268,Q131268$EE294298-A5E3-45E5-9A82-85D12130C529,normal,P1542,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 18553216, 'id': 'Q18553216'}, 'type': 'wikibase-entityid'}",Clostridium botulinum,en,has effect,en,intestinal botulism,en
21570e817320b7afd53787f5bfa5bf7d6198f5fa,Q653924,Q653924$83D3E1C5-100F-4BC7-ACB6-1AC082989523,normal,P279,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 18553611, 'id': 'Q18553611'}, 'type': 'wikibase-entityid'}",long QT syndrome,en,subclass of,en,intrinsic cardiomyopathy,en
21570e817320b7afd53787f5bfa5bf7d6198f5fa,Q653924,Q653924$6AA9F2A0-767E-41C1-8A73-0BDDF12867BC,normal,P780,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 189331, 'id': 'Q189331'}, 'type': 'wikibase-entityid'}",long QT syndrome,en,symptoms and signs,en,heart arrhythmia,en
04f415d62e3c7c6da5e8512624df12ccf44c8643,Q18553350,Q18553350$9A2A11DC-4190-44B6-8AFD-3CA4B5231717,normal,P927,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 64386, 'id': 'Q64386'}, 'type': 'wikibase-entityid'}",gall bladder carcinoma in situ,en,anatomical location,en,gallbladder,en
590a7e4d93450f5152eb0e81d01dfe0e835a306f,Q651223,Q651223$92AD0CA4-3C6D-44C7-A5D1-A4820FEA9AEC,normal,P1748,string,"{'value': 'C26861', 'type': 'string'}",pneumoconiosis,en,NCI Thesaurus ID,en,C26861,en
590a7e4d93450f5152eb0e81d01dfe0e835a306f,Q651223,Q651223$8E4DD104-55A7-43F7-9ABA-7D46D41DEAAF,normal,P1692,string,"{'value': '505', 'type': 'string'}",pneumoconiosis,en,ICD-9-CM,en,505,en
590a7e4d93450f5152eb0e81d01dfe0e835a306f,Q651223,Q651223$EE405D82-7D3B-4A79-9B56-3161382D43C0,normal,P6532,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1153419, 'id': 'Q1153419'}, 'type': 'wikibase-entityid'}",pneumoconiosis,en,has phenotype,en,interstitial lung disease,en
c39606c14dcc471e183721fdc8cdf4944a1c79ec,Q2606101,Q2606101$0EF0E55A-51B9-42C6-8F55-AC0E35A9EBDA,normal,P279,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 41112, 'id': 'Q41112'}, 'type': 'wikibase-entityid'}",paranoid schizophrenia,en,subclass of,en,schizophrenia,en
c39606c14dcc471e183721fdc8cdf4944a1c79ec,Q2606101,Q2606101$18A29A09-88D2-4E22-A4A2-4FF4FBB48D4A,normal,P780,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 130741, 'id': 'Q130741'}, 'type': 'wikibase-entityid'}",paranoid schizophrenia,en,symptoms and signs,en,hallucination,en
1adb2203adb8e2f49941992837bc949dd6340da1,Q895297,Q895297$D08AF0A1-700F-4BE1-9500-CAEC64FBC440,normal,P828,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2708461, 'id': 'Q2708461'}, 'type': 'wikibase-entityid'}",boutonneuse fever,en,has cause,en,Rickettsia conorii,en
685ce4f8df72a5c771596023fbb982bc2b40da72,Q344873,Q344873$5030973A-F1E3-4AFC-94E4-6F39A2553EF0,normal,P279,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 767485, 'id': 'Q767485'}, 'type': 'wikibase-entityid'}",acute respiratory distress syndrome,en,subclass of,en,respiratory failure,en
685ce4f8df72a5c771596023fbb982bc2b40da72,Q344873,Q344873$222426CB-D5D3-4FAE-B696-D12DD37D0046,normal,P780,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 178061, 'id': 'Q178061'}, 'type': 'wikibase-entityid'}",acute respiratory distress syndrome,en,symptoms and signs,en,shock,en
88f2242132c3735325656ebc1626aa685779ec78,Q683861,Q683861$25EB9FF0-BC19-4D8C-A10C-A014E751E0D9,normal,P279,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 727028, 'id': 'Q727028'}, 'type': 'wikibase-entityid'}",campylobacteriosis,en,subclass of,en,bacterial infectious disease,en
88f2242132c3735325656ebc1626aa685779ec78,Q683861,Q683861$C89C357A-46F6-4407-A921-9D3E8869513D,normal,P279,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 156103, 'id': 'Q156103'}, 'type': 'wikibase-entityid'}",campylobacteriosis,en,subclass of,en,gastroenteritis,en
88f2242132c3735325656ebc1626aa685779ec78,Q683861,Q683861$60cbc58f-49cb-0435-b542-18970286d368,normal,P780,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 40878, 'id': 'Q40878'}, 'type': 'wikibase-entityid'}",campylobacteriosis,en,symptoms and signs,en,diarrhea,en
88f2242132c3735325656ebc1626aa685779ec78,Q683861,Q683861$1A6899A3-C5EE-4B94-9C64-637CC90F9AED,normal,P780,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3002092, 'id': 'Q3002092'}, 'type': 'wikibase-entityid'}",campylobacteriosis,en,symptoms and signs,en,abdominal cramps,en
0280723077b22b8f9cf2c636fa889db510e0272d,Q56818480,Q56818480$2D60B386-F18B-43B3-9B76-C5B4BE960D2A,normal,P126,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4294808, 'id': 'Q4294808'}, 'type': 'wikibase-entityid'}",Appropriation Act (No. 1) 1990-91,en,maintained by,en,Department of Finance,en
afcbf904c590aeba8408dcc35373ab49a6cf1416,Q56821532,Q56821532$DD02C910-108C-45B5-8D43-36985DE28B51,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Post and Telegraph Act 1970,en,significant event,en,royal assent,en
afcbf904c590aeba8408dcc35373ab49a6cf1416,Q56821532,Q56821532$6788DA41-3840-4183-9B35-9D30667682AF,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4590027, 'id': 'Q4590027'}, 'type': 'wikibase-entityid'}",Post and Telegraph Act 1970,en,significant event,en,repeal,en
afcbf904c590aeba8408dcc35373ab49a6cf1416,Q56821532,Q56821532$E507B2BD-1174-416F-90C2-F9800CB351EE,normal,P2568,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56758545, 'id': 'Q56758545'}, 'type': 'wikibase-entityid'}",Post and Telegraph Act 1970,en,repealed by,en,Postal and Telecommunications Commissions (Transitional Provisions) Act 1975,en
afcbf904c590aeba8408dcc35373ab49a6cf1416,Q56821532,Q56821532$7D0E1395-AA94-45E5-8BD1-7FB10F0BA561,normal,P1476,monolingualtext,"{'value': {'text': 'Post and Telegraph Act 1970', 'language': 'en'}, 'type': 'monolingualtext'}",Post and Telegraph Act 1970,en,title,en,Post and Telegraph Act 1970,en
afcbf904c590aeba8408dcc35373ab49a6cf1416,Q56821532,Q56821532$78547D20-0CFD-481B-8EBC-8C0F4DE9102D,normal,P1031,string,"{'value': 'Post and Telegraph Act 1970', 'type': 'string'}",Post and Telegraph Act 1970,en,legal citation of this text,en,Post and Telegraph Act 1970,en
680f2f1e89810850d64cc941bcb7676fb64094bb,Q56758414,Q56758414$501AE509-5A39-496B-842E-609388C83E9A,normal,P577,time,"{'value': {'time': '+2014-06-27T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Export Legislation Amendment Act 2014,en,publication date,en,27/06/2014,en
680f2f1e89810850d64cc941bcb7676fb64094bb,Q56758414,Q56758414$75A4292D-9EC2-42DF-9158-1A80009D165A,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Export Legislation Amendment Act 2014,en,significant event,en,royal assent,en
680f2f1e89810850d64cc941bcb7676fb64094bb,Q56758414,Q56758414$4C306189-60FE-4E7A-B9F6-45A475F87B7D,normal,P1476,monolingualtext,"{'value': {'text': 'Export Legislation Amendment Act 2014', 'language': 'en'}, 'type': 'monolingualtext'}",Export Legislation Amendment Act 2014,en,title,en,Export Legislation Amendment Act 2014,en
680f2f1e89810850d64cc941bcb7676fb64094bb,Q56758414,Q56758414$0916DD4B-5E8D-4524-8A3A-3BC7108D2465,normal,P1031,string,"{'value': 'Export Legislation Amendment Act 2014', 'type': 'string'}",Export Legislation Amendment Act 2014,en,legal citation of this text,en,Export Legislation Amendment Act 2014,en
680f2f1e89810850d64cc941bcb7676fb64094bb,Q56758414,Q56758414$BBBE55C5-DC34-46D0-BED8-3CC50E61DD8C,normal,P126,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4294668, 'id': 'Q4294668'}, 'type': 'wikibase-entityid'}",Export Legislation Amendment Act 2014,en,maintained by,en,Department of Agriculture and Water Resources,en
11042714163ea289680d4fc44783b33f74a60ab9,Q56758793,Q56758793$B69E2678-D1F7-49E8-A3AA-FEECDA84F2A5,normal,P577,time,"{'value': {'time': '+2016-05-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en,publication date,en,06/05/2016,en
11042714163ea289680d4fc44783b33f74a60ab9,Q56758793,Q56758793$100499A1-2A3D-49F4-94D6-1B6146D6837A,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en,significant event,en,royal assent,en
11042714163ea289680d4fc44783b33f74a60ab9,Q56758793,Q56758793$9B9E6ED2-4127-4628-BA76-AB2274AE0843,normal,P1476,monolingualtext,"{'value': {'text': 'Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016', 'language': 'en'}, 'type': 'monolingualtext'}",Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en,title,en,Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en
11042714163ea289680d4fc44783b33f74a60ab9,Q56758793,Q56758793$F803B479-AF07-4760-8C19-5455E3CC58FE,normal,P1031,string,"{'value': 'Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016', 'type': 'string'}",Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en,legal citation of this text,en,Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en
11042714163ea289680d4fc44783b33f74a60ab9,Q56758793,Q56758793$D45F30CD-5ECE-4C8A-9C02-7EE0DB89DA85,normal,P126,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3277092, 'id': 'Q3277092'}, 'type': 'wikibase-entityid'}",Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016,en,maintained by,en,Department of the Treasury,en
4299e3b37ae261aa44f6bc7393b81a8a8b1b0ec5,Q56822154,Q56822154$4104AE47-432E-49CD-9B69-E68DF8913B72,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Supply Act (No. 2) 1965-66,en,significant event,en,royal assent,en
4299e3b37ae261aa44f6bc7393b81a8a8b1b0ec5,Q56822154,Q56822154$475FA2FD-C904-4729-948E-AF4DA0E2C9DF,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4590027, 'id': 'Q4590027'}, 'type': 'wikibase-entityid'}",Supply Act (No. 2) 1965-66,en,significant event,en,repeal,en
4299e3b37ae261aa44f6bc7393b81a8a8b1b0ec5,Q56822154,Q56822154$9B0396D7-5205-4BFE-BB7B-A203E91E65D7,normal,P2568,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56749370, 'id': 'Q56749370'}, 'type': 'wikibase-entityid'}",Supply Act (No. 2) 1965-66,en,repealed by,en,Statute Law Revision Act 1973,en
4299e3b37ae261aa44f6bc7393b81a8a8b1b0ec5,Q56822154,Q56822154$ED5CC264-98A0-4F7B-A974-DBBCBC1818AF,normal,P1476,monolingualtext,"{'value': {'text': 'Supply Act (No. 2) 1965-66', 'language': 'en'}, 'type': 'monolingualtext'}",Supply Act (No. 2) 1965-66,en,title,en,Supply Act (No. 2) 1965-66,en
4299e3b37ae261aa44f6bc7393b81a8a8b1b0ec5,Q56822154,Q56822154$32EA743A-BDF8-4AAF-A6CD-86A52D16EC35,normal,P1031,string,"{'value': 'Supply Act (No. 2) 1965-66', 'type': 'string'}",Supply Act (No. 2) 1965-66,en,legal citation of this text,en,Supply Act (No. 2) 1965-66,en
2ce8030b0e5b599f54bee0db0ddea0923dd61afa,Q56832145,Q56832145$94981134-F7BC-4BA0-A446-2C8724BA2141,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Sales Tax Act (No. 2) 1936,en,significant event,en,royal assent,en
2ce8030b0e5b599f54bee0db0ddea0923dd61afa,Q56832145,Q56832145$A05D231D-DC57-4686-A155-70D77B255352,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4590027, 'id': 'Q4590027'}, 'type': 'wikibase-entityid'}",Sales Tax Act (No. 2) 1936,en,significant event,en,repeal,en
2ce8030b0e5b599f54bee0db0ddea0923dd61afa,Q56832145,Q56832145$A2E2DD51-9D36-42DD-B463-64B840E81CA3,normal,P2568,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56758407, 'id': 'Q56758407'}, 'type': 'wikibase-entityid'}",Sales Tax Act (No. 2) 1936,en,repealed by,en,Amending Acts 1901 to 1969 Repeal Act 2014,en
2ce8030b0e5b599f54bee0db0ddea0923dd61afa,Q56832145,Q56832145$71FE03A1-84A7-434D-B3B3-3F0EBA5562D9,normal,P1476,monolingualtext,"{'value': {'text': 'Sales Tax Act (No. 2) 1936', 'language': 'en'}, 'type': 'monolingualtext'}",Sales Tax Act (No. 2) 1936,en,title,en,Sales Tax Act (No. 2) 1936,en
2ce8030b0e5b599f54bee0db0ddea0923dd61afa,Q56832145,Q56832145$F7D549C0-25DB-48E2-8255-FDE234BF4F63,normal,P1031,string,"{'value': 'Sales Tax Act (No. 2) 1936', 'type': 'string'}",Sales Tax Act (No. 2) 1936,en,legal citation of this text,en,Sales Tax Act (No. 2) 1936,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$38138190-B6A8-455E-BECA-85E10A144B47,normal,P577,time,"{'value': {'time': '+2014-04-02T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Quarantine Charges (Collection) Act 2014,en,publication date,en,02/04/2014,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$D15E6ECB-DE35-4091-A4FA-3AB14F510DB8,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Quarantine Charges (Collection) Act 2014,en,significant event,en,royal assent,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$4581E432-5344-4F94-B7BF-8C0F57535A71,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4590027, 'id': 'Q4590027'}, 'type': 'wikibase-entityid'}",Quarantine Charges (Collection) Act 2014,en,significant event,en,repeal,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$897D55A3-2FA1-4EE1-80A4-99EE256C1B2D,normal,P2568,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56759325, 'id': 'Q56759325'}, 'type': 'wikibase-entityid'}",Quarantine Charges (Collection) Act 2014,en,repealed by,en,Biosecurity (Consequential Amendments and Transitional Provisions) Act 2015,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$D9FFFE64-DE4D-461D-9131-54FDBD5448DA,normal,P1476,monolingualtext,"{'value': {'text': 'Quarantine Charges (Collection) Act 2014', 'language': 'en'}, 'type': 'monolingualtext'}",Quarantine Charges (Collection) Act 2014,en,title,en,Quarantine Charges (Collection) Act 2014,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$F10EAE22-D2D7-491A-8965-9490C154BBCF,normal,P1031,string,"{'value': 'Quarantine Charges (Collection) Act 2014', 'type': 'string'}",Quarantine Charges (Collection) Act 2014,en,legal citation of this text,en,Quarantine Charges (Collection) Act 2014,en
84561d56be592bfc89d5f472bbf6dbe967179d7f,Q56750300,Q56750300$60C80CBB-92EB-455E-97CE-CF8837867F84,normal,P126,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4294668, 'id': 'Q4294668'}, 'type': 'wikibase-entityid'}",Quarantine Charges (Collection) Act 2014,en,maintained by,en,Department of Agriculture and Water Resources,en
f50fb879e2d0288defb042c16492bf6a55dc27ea,Q56750283,Q56750283$B1D7BCF5-2DF6-4B89-AAA9-E2CBC79E569F,normal,P126,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3277092, 'id': 'Q3277092'}, 'type': 'wikibase-entityid'}",First Home Saver Accounts Act 2008,en,maintained by,en,Department of the Treasury,en
93b6dd98bd5ad2d6d8dd40746cbf4ac688d424f0,Q56758851,Q56758851$CDB3EE66-4B1E-4D9A-A6BC-B0581E14228A,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56758676, 'id': 'Q56758676'}, 'type': 'wikibase-entityid'}",General Insurance Supervisory Levy Imposition Act 1998,en,amended by,en,Statute Law Revision Act (No. 2) 2015,en
93b6dd98bd5ad2d6d8dd40746cbf4ac688d424f0,Q56758851,Q56758851$AAAC4667-2732-4E53-83E1-91DADC1122FD,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56758218, 'id': 'Q56758218'}, 'type': 'wikibase-entityid'}",General Insurance Supervisory Levy Imposition Act 1998,en,amended by,en,Financial Sector Legislation Amendment (Prudential Refinements and Other Measures) Act 2010,en
93b6dd98bd5ad2d6d8dd40746cbf4ac688d424f0,Q56758851,Q56758851$65ED3C2D-2B4E-4173-B963-FF6C90903118,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56757136, 'id': 'Q56757136'}, 'type': 'wikibase-entityid'}",General Insurance Supervisory Levy Imposition Act 1998,en,amended by,en,General Insurance Supervisory Levy Imposition Amendment Act 2006,en
93b6dd98bd5ad2d6d8dd40746cbf4ac688d424f0,Q56758851,Q56758851$A1477058-AFE6-4333-8AD1-D37D90CBCF01,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56756964, 'id': 'Q56756964'}, 'type': 'wikibase-entityid'}",General Insurance Supervisory Levy Imposition Act 1998,en,amended by,en,General Insurance Supervisory Levy Imposition Amendment Act 2005,en
93b6dd98bd5ad2d6d8dd40746cbf4ac688d424f0,Q56758851,Q56758851$DE595726-582A-47B8-8B4F-839D884FC5FA,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56756890, 'id': 'Q56756890'}, 'type': 'wikibase-entityid'}",General Insurance Supervisory Levy Imposition Act 1998,en,amended by,en,Financial Sector Reform (Amendments and Transitional Provisions) Act (No. 1) 1999,en
f7172693254ffab5bf08f8fff80a9b86cffe4160,Q56757253,Q56757253$4117FDE3-D1A0-4AF2-B0C4-F9D940A271C7,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56757426, 'id': 'Q56757426'}, 'type': 'wikibase-entityid'}","Criminal Code Amendment (Theft, Fraud, Bribery and Related Offences) Act 2000",en,amended by,en,Statute Law Revision Act 2006,en
f7172693254ffab5bf08f8fff80a9b86cffe4160,Q56757253,Q56757253$AD5DDD03-8976-4562-A6D7-EF3C53DECAAD,normal,P2567,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56757105, 'id': 'Q56757105'}, 'type': 'wikibase-entityid'}","Criminal Code Amendment (Theft, Fraud, Bribery and Related Offences) Act 2000",en,amended by,en,Statute Law Revision Act 2002,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$91937692-7734-43E7-A492-D6C44281B418,normal,P126,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 19872842, 'id': 'Q19872842'}, 'type': 'wikibase-entityid'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,maintained by,en,Department of Education and Training,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$20E6A2FA-09D3-46CD-A48D-E093B80A047D,normal,P577,time,"{'value': {'time': '+2005-08-30T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,publication date,en,30/08/2005,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$4B40CC9F-8F3E-4426-8354-1F1BAFCA256F,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,significant event,en,royal assent,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$A7E909F3-83C0-4966-9918-2F27773A5639,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4590027, 'id': 'Q4590027'}, 'type': 'wikibase-entityid'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,significant event,en,repeal,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$EAEE890A-71FF-4CB7-971B-B0B191B2D29C,normal,P2568,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56759222, 'id': 'Q56759222'}, 'type': 'wikibase-entityid'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,repealed by,en,Education and Training Legislation Repeal Act 2017,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$FAFBAD15-123D-4459-A6C9-F59389185FF9,normal,P1476,monolingualtext,"{'value': {'text': ""Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005"", 'language': 'en'}, 'type': 'monolingualtext'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,title,en,Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en
80ffbf7907a51bb4dc6d8fa3ee626d4689d794e7,Q56817665,Q56817665$E212A2F0-3686-41CA-970A-D4B216918F60,normal,P1031,string,"{'value': ""Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005"", 'type': 'string'}",Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en,legal citation of this text,en,Skilling Australia's Workforce (Repeal and Transitional Provisions) Act 2005,en
dffacd297fe5d6a3432b9cfce98c729317de5471,Q56827879,Q56827879$A9EC2E8C-5247-4F8A-8CF5-144A9628CCD0,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1070654, 'id': 'Q1070654'}, 'type': 'wikibase-entityid'}",International Development Association Act 1963,en,significant event,en,royal assent,en
dffacd297fe5d6a3432b9cfce98c729317de5471,Q56827879,Q56827879$8220849E-5B0A-4071-9F23-16BA557F5028,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4590027, 'id': 'Q4590027'}, 'type': 'wikibase-entityid'}",International Development Association Act 1963,en,significant event,en,repeal,en
dffacd297fe5d6a3432b9cfce98c729317de5471,Q56827879,Q56827879$327C31AF-C3EC-4E61-8BDE-AC80189B61EC,normal,P2568,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56758407, 'id': 'Q56758407'}, 'type': 'wikibase-entityid'}",International Development Association Act 1963,en,repealed by,en,Amending Acts 1901 to 1969 Repeal Act 2014,en
